frame,hip_x,hip_y,hip_z,knee_x,knee_y,knee_z,ankle_x,ankle_y,ankle_z,knee_angle_raw,knee_angle_smoothed
185,0.0856098234653472,0.3912681639194488,-0.2744622528553009,0.1305088251829147,0.5378695726394653,-0.1109958961606025,0.1692280024290084,0.6783690452575684,0.2975198626518249,156.45451359179572,168.87809848015098
186,0.0905970856547355,0.3911942839622497,-0.2670949101448059,0.1223684400320053,0.532163679599762,-0.0840324312448501,0.1125056967139244,0.6323926448822021,0.3479801416397095,153.89166729836975,161.25090883694807
187,0.1016141772270202,0.384978175163269,-0.2464589029550552,0.1177955567836761,0.527676522731781,-0.1097625494003295,0.0364290289580822,0.603448748588562,0.3206237554550171,140.8303516497488,146.0042128207028
188,0.1113492622971534,0.3830504715442657,-0.2401534616947174,0.0729292556643486,0.5274198651313782,-0.1773181408643722,-0.0398043021559715,0.6599563360214233,0.0494250990450382,144.50416937309677,141.051875670313
189,0.1280958801507949,0.3812016248703003,-0.2358746081590652,0.0749322026968002,0.525611400604248,-0.2151633650064468,0.005193774588406,0.6691293716430664,-0.0392999500036239,139.5910078921239,136.8145759546901
190,0.1456488072872162,0.3779810667037964,-0.2382132112979889,0.1017109081149101,0.5249339938163757,-0.2443835139274597,0.0182737912982702,0.6775884628295898,-0.0935755297541618,135.40913462459167,134.93914828679036
191,0.1577332615852356,0.373717188835144,-0.2389787286520004,0.1424246430397033,0.523993194103241,-0.3604986369609833,0.09844970703125,0.6895551085472107,-0.3179618716239929,126.56299653855966,135.70673015746567
192,0.1696863919496536,0.3726974427700043,-0.2401671260595321,0.1818701028823852,0.5234543681144714,-0.3639801144599914,0.155048131942749,0.6937780976295471,-0.388582319021225,146.52530480444446,140.76463004089237
193,0.1817164570093155,0.3701950907707214,-0.2370262742042541,0.2046905905008316,0.522232174873352,-0.3261200189590454,0.1902427971363067,0.690723180770874,-0.2962350249290466,137.8404924008062,147.0875287508914
194,0.1976390928030014,0.3694274425506592,-0.2349448800086975,0.2387747317552566,0.5220050811767578,-0.3017073571681976,0.2480992823839187,0.6955889463424683,-0.3009306192398071,154.05857047139875,154.5011835922815
195,0.2170739769935608,0.3698660433292389,-0.2301357388496399,0.2679482698440552,0.5244321823120117,-0.296012669801712,0.3038844764232635,0.6957975625991821,-0.3276004493236542,166.69986793975565,161.15886816641984
196,0.2347605973482132,0.3705711364746094,-0.229712575674057,0.2885939478874206,0.5296763181686401,-0.3041810095310211,0.3520700335502624,0.7003426551818848,-0.360939472913742,173.21162203756762,165.3646749639738
197,0.2541818916797638,0.3717735707759857,-0.2286002039909362,0.3091357350349426,0.529199481010437,-0.3029916286468506,0.3852783143520355,0.6967917084693909,-0.3514857590198517,169.50662673585234,165.90530702686624
198,0.2721157968044281,0.3724004626274109,-0.2212145924568176,0.3352400958538055,0.5295483469963074,-0.3001064360141754,0.4160470366477966,0.696469783782959,-0.3221148550510406,161.40219636303897,166.21264060029262
199,0.2892707288265228,0.3730228841304779,-0.2212221324443817,0.3570269048213959,0.5295536518096924,-0.2952921092510223,0.4444246590137481,0.6955257058143616,-0.3068987727165222,159.6258986227294,163.06875079350849
200,0.3023388981819153,0.3743619322776794,-0.2219667881727218,0.3817746341228485,0.5315602421760559,-0.2941447496414184,0.467252105474472,0.695866584777832,-0.2913719415664673,156.84895710451417,159.29857863557555
201,0.3232142925262451,0.3784306049346924,-0.2227826863527298,0.4000150263309479,0.5365208983421326,-0.2700393199920654,0.4822139739990234,0.6984827518463135,-0.2530650794506073,159.58747091539607,157.09756690435069
202,0.3428504765033722,0.3849519193172455,-0.223530113697052,0.4193753898143768,0.5451757311820984,-0.2508794963359833,0.4972635805606842,0.7044389843940735,-0.202827587723732,156.0728781570511,156.36016511292698
203,0.3661696314811706,0.391543298959732,-0.208903506398201,0.421878844499588,0.5518981218338013,-0.2123837172985077,0.506434440612793,0.7084410786628723,-0.1492575705051422,157.40147140453695,156.1002685618484
204,0.3915977776050567,0.3952840268611908,-0.2069850862026214,0.4377548992633819,0.553135097026825,-0.1939428001642227,0.5069073438644409,0.7088269591331482,-0.0982338339090347,154.1700567197241,156.08817089866977
205,0.4056727886199951,0.395270824432373,-0.2071313112974167,0.4486720860004425,0.5518978834152222,-0.2096522599458694,0.5032912492752075,0.7081204652786255,-0.1451278179883957,157.48239755250935,156.40411542371663
206,0.4177084863185882,0.39490407705307,-0.2086059153079986,0.4594079554080963,0.550544261932373,-0.2107526063919067,0.506392776966095,0.7092252969741821,-0.1345743983983993,154.47814900670122,155.55664376757596
207,0.437218964099884,0.3938769996166229,-0.2094735503196716,0.4671095609664917,0.5494841933250427,-0.2162413746118545,0.509789228439331,0.7089911103248596,-0.1499668359756469,155.35577802295396,154.92358420463904
208,0.4451870322227478,0.3908016085624695,-0.2100502401590347,0.4866296350955963,0.5416566729545593,-0.2478756159543991,0.5127137303352356,0.708531379699707,-0.2270784080028534,158.40810793168941,154.3123057038451
209,0.4600357711315155,0.3907003700733185,-0.2103006243705749,0.5069884061813354,0.5416328310966492,-0.2471895664930343,0.5137358903884888,0.7088776230812073,-0.2273563891649246,155.16277187255716,155.22640751112567
210,0.4702302515506744,0.3909712135791778,-0.210682675242424,0.5222777724266052,0.5416172742843628,-0.2122582793235778,0.5173739790916443,0.7113472819328308,-0.1516600996255874,151.35056872637034,156.93944218798185
211,0.4883711636066437,0.3899857103824615,-0.2109639644622802,0.5306273698806763,0.5388689041137695,-0.2159225046634674,0.5180447697639465,0.7117982506752014,-0.183566153049469,156.5428879939337,159.7958973746031
212,0.5049309730529785,0.3898803293704986,-0.2042973041534423,0.5391891002655029,0.5423219203948975,-0.1142913252115249,0.5219578146934509,0.711725652217865,0.0148299382999539,163.0331120546635,162.35271753561273
213,0.5212408304214478,0.3906608819961548,-0.1927142441272735,0.5343162417411804,0.5433316230773926,-0.1128140538930893,0.5169593691825867,0.7089108228683472,-0.0048134340904653,169.1547301729305,164.57526545669896
214,0.5296613574028015,0.3908800482749939,-0.1880856603384018,0.5278345346450806,0.543244481086731,-0.1360154598951339,0.5132358074188232,0.7064544558525085,-0.0486553981900215,169.95006286516846,166.95144522281345
215,0.5405998229980469,0.3913866877555847,-0.1900418996810913,0.5275987982749939,0.5435337424278259,-0.1169440224766731,0.5130078196525574,0.7055031657218933,0.0098552582785487,167.63470781727537,167.9998330359873
216,0.5578634738922119,0.3935587704181671,-0.1913752555847168,0.5335918068885803,0.5425965189933777,-0.0856624245643615,0.5148117542266846,0.70473712682724,0.1042592599987983,165.5409557745449,166.74850360737867
217,0.5706188678741455,0.3941287398338318,-0.1923394054174423,0.5392966270446777,0.5422919392585754,-0.1035776510834693,0.5169247984886169,0.7058404684066772,0.065804086625576,164.29992574451532,166.42562352045252
218,0.5906193256378174,0.3962589800357818,-0.1932931542396545,0.5505785346031189,0.542429506778717,-0.1085257157683372,0.5184409618377686,0.7059258222579956,0.0569293200969696,164.07006610443253,164.32021450687898
219,0.6091649532318115,0.3970599472522735,-0.1978703737258911,0.5698195099830627,0.5415087342262268,-0.116778589785099,0.519446074962616,0.7058013081550598,0.0630034878849983,162.09218878785614,162.1235919213026
220,0.6307008266448975,0.4016315639019012,-0.201577290892601,0.5843368768692017,0.541706919670105,-0.1137832179665565,0.5218514204025269,0.7059280872344971,0.0826023370027542,162.4670139784951,164.07859936315919
221,0.6484431624412537,0.402600347995758,-0.2244922369718551,0.5943007469177246,0.5410305261611938,-0.1176691949367523,0.5225841999053955,0.7058309316635132,0.0893290862441062,166.57657597926502,162.05883379359045
222,0.6639462113380432,0.403493583202362,-0.2330184131860733,0.6047625541687012,0.5420682430267334,-0.1934779584407806,0.5227150321006775,0.7057154178619385,-0.0207062400877475,151.20343630831036,158.50706561769923
223,0.6879372596740723,0.4090472757816314,-0.2357420474290847,0.6136391758918762,0.5438081622123718,-0.1206583827733993,0.5242108702659607,0.7056850790977478,0.1926135420799255,157.3460857473929,152.30539672479375
224,0.7025970220565796,0.4098568260669708,-0.2345508933067321,0.6262106895446777,0.5440149903297424,-0.1210785284638404,0.5296023488044739,0.705556333065033,0.1288173496723175,163.28209289913644,145.88528939938175
225,0.7225538492202759,0.4094371199607849,-0.2336741685867309,0.650509238243103,0.5392036437988281,-0.2567392885684967,0.5348863005638123,0.703346312046051,-0.051401313394308,125.2465412914881,139.66034765252428
226,0.7432770729064941,0.4052078127861023,-0.2431014329195022,0.6632698178291321,0.5385345220565796,-0.2690871357917785,0.5390604734420776,0.701718270778656,-0.1063008084893226,131.7103645368265,134.77000160751803
227,0.7551584839820862,0.3981562256813049,-0.2476897090673446,0.6740171909332275,0.5381278395652771,-0.331578254699707,0.542392373085022,0.7000925540924072,-0.2299976795911789,125.94159204173904,133.0709850334845
228,0.7870503067970276,0.3969132602214813,-0.268329918384552,0.6897655129432678,0.5385055541992188,-0.3018993139266968,0.5501922369003296,0.6979207992553711,-0.1597655564546585,134.6375634463905,131.86771086277514
229,0.8132331371307373,0.3940552175045013,-0.2697943449020386,0.7162750959396362,0.5382823348045349,-0.2688368260860443,0.5685473084449768,0.6942539215087891,-0.0690476894378662,136.543662184842,133.5031555837691
230,0.8452234268188477,0.3898319005966186,-0.2738246619701385,0.7605506777763367,0.5340206623077393,-0.2739190757274627,0.5992806553840637,0.6899820566177368,-0.098256304860115,139.30952370940693,138.78984110960903
231,0.8511998057365417,0.3837737739086151,-0.2818738222122192,0.7784859538078308,0.5316272974014282,-0.3113301992416382,0.6414052844047546,0.6908833384513855,-0.2126718163490295,141.97666821969918,139.51025342835325
232,0.8633930683135986,0.3781538903713226,-0.2890073955059051,0.7983288168907166,0.5300720930099487,-0.3346493244171142,0.6817710995674133,0.691102147102356,-0.2617727518081665,142.29753644965666,140.18853720193493
233,0.8735437989234924,0.3764724135398865,-0.2899562120437622,0.8264239430427551,0.5292355418205261,-0.3559011816978454,0.7229979038238525,0.6921895742416382,-0.3014437854290008,139.00576739851442,137.9960786077217
234,0.8930072784423828,0.3764679431915283,-0.2872154414653778,0.8537071943283081,0.5313246846199036,-0.3245262205600738,0.7657477259635925,0.695154070854187,-0.2273013740777969,137.0530707051872,137.97819003999547
235,0.911850929260254,0.3773013949394226,-0.285199910402298,0.895243763923645,0.5315261483192444,-0.3124758303165436,0.8363716006278992,0.7019653916358948,-0.202938973903656,136.93374074943097,139.4517354233047
236,0.9178190231323242,0.3783552944660187,-0.2604446411132812,0.9131135940551758,0.531761884689331,-0.2909718453884125,0.8751386404037476,0.7023390531539917,-0.1997285634279251,139.7950338851935,144.38086091894402
237,0.9264076352119446,0.378657579421997,-0.2215104401111602,0.9363356828689576,0.5293234586715698,-0.47865030169487,0.916018545627594,0.7031959295272827,-0.5557525157928467,143.44843562544747,151.8750578842531
238,0.9889557361602784,0.3838512599468231,-0.1957197040319442,0.9669066667556764,0.5336288213729858,-0.1989651024341583,0.9687841534614564,0.7037131786346436,-0.1555794477462768,162.08449794492094,157.4277722626711
239,1.0008795261383057,0.3839793801307678,-0.2067169398069381,0.9673327207565308,0.5345295071601868,-0.1225500553846359,0.9719893336296082,0.7012829780578613,-0.0100850211456418,166.7795757932479,162.0726636712861
240,1.001031517982483,0.3857451379299164,-0.2094276845455169,0.9791194200515748,0.535122811794281,-0.1363738775253296,0.962300181388855,0.7012302279472351,-0.0344508215785026,173.98228000795643,162.50966795444117
241,0.9978468418121338,0.3856548368930816,-0.2185396552085876,0.9724213480949402,0.5336824059486389,-0.1833158135414123,0.9227102398872375,0.6958961486816406,-0.0920757353305816,163.4688090708204,160.997113805987
242,1.003252029418945,0.3847604691982269,-0.2364176362752914,0.9751761555671692,0.5317586064338684,-0.2319120615720749,0.9133802652359008,0.6944229602813721,-0.1068142354488372,144.77016002526585,154.67944335350776
243,1.0588924884796145,0.3966277241706848,-0.2164280116558075,0.993357002735138,0.5301047563552856,-0.2166174948215484,0.9185932874679564,0.6895738244056702,-0.1093778535723686,148.57520212579468,145.30468859826422
250,0.4172036945819855,0.3441371321678161,-0.0503991805016994,0.5077279806137085,0.3725956678390503,-0.0302682500332593,0.5668835043907166,0.4025057852268219,0.0675849765539169,135.49020097922752,139.58068970976962
251,0.4171644449234009,0.3451480865478515,-0.0541048310697078,0.5185851454734802,0.3727078735828399,-0.0538561306893825,0.567593514919281,0.4061219394207001,-0.0127245066687464,141.07232235090538,138.27482289819224
252,0.4166828095912933,0.3450364470481872,-0.0608646981418132,0.5181823968887329,0.37503781914711,-0.0508445352315902,0.5705861449241638,0.4066596031188965,0.0373300835490226,128.80553273117022,141.65514653333673
253,0.4166726469993591,0.3444994390010834,-0.05955021828413,0.5195838809013367,0.3749878406524658,-0.0517383702099323,0.5704842805862427,0.4089410901069641,-0.0014100358821451,141.4364245593562,142.87127130770313
